Ad ID,Category,Price,Currency,Price per m2,Floor Number,Room Count,Area,Location,Excerpt,Last Updated,State of Repair,Link
5114996,Yeni tikili,127 000,AZN,2 170 AZN/m²,12 / 15,2,58.5 m²,Yeni Günəşli q.,var,"13.06.2025, 11:02",var,https://bina.az/items/5114996
5164219,Yeni tikili,169 000,AZN,2 600 AZN/m²,17 / 19,2,65 m²,Nəriman Nərimanov m.,var,"13.06.2025, 11:02",var,https://bina.az/items/5164219
5190096,Yeni tikili,335 000,AZN,2 150 AZN/m²,3 / 20,4,156 m²,Həzi Aslanov m.,var,"13.06.2025, 11:02",var,https://bina.az/items/5190096
5195708,Yeni tikili,319 000,AZN,2 870 AZN/m²,6 / 18,3,111 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 11:02",var,https://bina.az/items/5195708
5225274,Yeni tikili,170 000,AZN,1 700 AZN/m²,10 / 13,3,100 m²,Həzi Aslanov m.,var,"13.06.2025, 11:02",var,https://bina.az/items/5225274
5216850,Yeni tikili,118 500,AZN,2 370 AZN/m²,4 / 12,2,50 m²,Yeni Günəşli q.,var,"13.06.2025, 11:02",var,https://bina.az/items/5216850
4965807,Yeni tikili,552 000,AZN,4 030 AZN/m²,5 / 7,3,137 m²,Ağ şəhər q.,var,"12.06.2025, 21:02",yoxdur,https://bina.az/items/4965807
5276037,Yeni tikili,150 000,AZN,3 000 AZN/m²,3 / 18,2,50 m²,Memar Əcəmi m.,var,"13.06.2025, 11:02",var,https://bina.az/items/5276037
5256282,Yeni tikili,225 000,AZN,2 560 AZN/m²,2 / 13,3,88 m²,Həzi Aslanov m.,var,"13.06.2025, 11:08",var,https://bina.az/items/5256282
5184656,Yeni tikili,240 000,AZN,2 450 AZN/m²,5 / 16,3,98 m²,Koroğlu m.,yoxdur,"13.06.2025, 11:02",yoxdur,https://bina.az/items/5184656
5248906,Yeni tikili,414 500,AZN,2 860 AZN/m²,6 / 14,3,145 m²,Nəsimi r.,var,"13.06.2025, 11:02",var,https://bina.az/items/5248906
5118705,Yeni tikili,178 000,AZN,1 930 AZN/m²,14 / 20,2,92 m²,İnşaatçılar m.,var,"13.06.2025, 11:08",var,https://bina.az/items/5118705
5174251,Köhnə tikili,122 000,AZN,2 030 AZN/m²,3 / 5,2,60 m²,Memar Əcəmi m.,var,"13.06.2025, 11:01",var,https://bina.az/items/5174251
5081999,Yeni tikili,425 000,AZN,4 520 AZN/m²,3 / 7,2,94 m²,Ağ şəhər q.,var,"13.06.2025, 11:01",var,https://bina.az/items/5081999
4430881,Yeni tikili,69 000,AZN,1 030 AZN/m²,4 / 4,2,67 m²,Binəqədi q.,var,"13.06.2025, 11:00",var,https://bina.az/items/4430881
5276032,Yeni tikili,265 000,AZN,2 210 AZN/m²,9 / 10,3,120 m²,İnşaatçılar m.,var,"13.06.2025, 11:00",var,https://bina.az/items/5276032
5276030,Köhnə tikili,112 000,AZN,2 240 AZN/m²,9 / 9,2,50 m²,Azadlıq Prospekti m.,var,"13.06.2025, 10:59",var,https://bina.az/items/5276030
5141816,Yeni tikili,235 000,AZN,2 470 AZN/m²,7 / 16,3,95 m²,Qara Qarayev m.,yoxdur,"13.06.2025, 10:59",var,https://bina.az/items/5141816
5276025,Köhnə tikili,95 000,AZN,1 980 AZN/m²,3 / 5,1,48 m²,Memar Əcəmi m.,var,"13.06.2025, 10:59",var,https://bina.az/items/5276025
5141200,Yeni tikili,255 000,AZN,2 180 AZN/m²,9 / 16,3,117 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 10:59",yoxdur,https://bina.az/items/5141200
5276029,Köhnə tikili,110 000,AZN,2 750 AZN/m²,1 / 3,1,40 m²,İçəri Şəhər m.,var,"13.06.2025, 10:59",var,https://bina.az/items/5276029
4649954,Yeni tikili,236 852,AZN,3 080 AZN/m²,11 / 20,3,76.9 m²,20 Yanvar m.,yoxdur,"13.06.2025, 10:59",var,https://bina.az/items/4649954
5260378,Yeni tikili,368 000,AZN,2 340 AZN/m²,3 / 18,4,157 m²,8 Noyabr m.,var,"13.06.2025, 10:58",var,https://bina.az/items/5260378
4886417,Yeni tikili,315 020,AZN,3 800 AZN/m²,9 / 16,2,82.9 m²,28 May m.,var,"13.06.2025, 10:58",var,https://bina.az/items/4886417
5085145,Yeni tikili,325 000,AZN,3 070 AZN/m²,9 / 20,2,106 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:58",var,https://bina.az/items/5085145
5205465,Yeni tikili,310 000,AZN,2 140 AZN/m²,11 / 16,3,145 m²,Binəqədi r.,var,"13.06.2025, 10:58",var,https://bina.az/items/5205465
4925848,Yeni tikili,345 000,AZN,1 910 AZN/m²,7 / 17,4,181 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 11:00",yoxdur,https://bina.az/items/4925848
5276026,Köhnə tikili,130 000,AZN,2 600 AZN/m²,2 / 5,1,50 m²,Nəsimi r.,var,"13.06.2025, 10:58",var,https://bina.az/items/5276026
4903932,Yeni tikili,295 000,AZN,3 690 AZN/m²,14 / 16,2,80 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 09:29",var,https://bina.az/items/4903932
5231603,Yeni tikili,253 980,AZN,5 100 AZN/m²,1 / 7,1,49.8 m²,Nardaran q.,yoxdur,"13.06.2025, 10:21",var,https://bina.az/items/5231603
5276020,Yeni tikili,380 000,AZN,1 650 AZN/m²,4 / 16,4,230 m²,Azadlıq Prospekti m.,var,"13.06.2025, 16:27",yoxdur,https://bina.az/items/5276020
5252288,Yeni tikili,290 000,AZN,2 420 AZN/m²,4 / 16,3,120 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 10:57",var,https://bina.az/items/5252288
5246795,Yeni tikili,355 000,AZN,2 220 AZN/m²,10 / 20,3,160 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 10:57",var,https://bina.az/items/5246795
5090321,Yeni tikili,274 000,AZN,3 650 AZN/m²,3 / 17,2,75 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 11:00",var,https://bina.az/items/5090321
5276017,Yeni tikili,230 000,AZN,2 300 AZN/m²,2 / 18,2,100 m²,Nəsimi r.,yoxdur,"13.06.2025, 10:57",var,https://bina.az/items/5276017
5276015,Yeni tikili,243 500,AZN,2 510 AZN/m²,8 / 16,2,97 m²,Koroğlu m.,var,"13.06.2025, 10:56",var,https://bina.az/items/5276015
5207852,Köhnə tikili,172 000,AZN,3 130 AZN/m²,2 / 5,2,55 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:56",var,https://bina.az/items/5207852
5148260,Yeni tikili,330 000,AZN,2 700 AZN/m²,9 / 14,4,122 m²,Qara Qarayev m.,yoxdur,"13.06.2025, 10:56",yoxdur,https://bina.az/items/5148260
4742150,Yeni tikili,420 000,AZN,2 730 AZN/m²,7 / 18,3,154 m²,Nəsimi r.,yoxdur,"13.06.2025, 10:55",var,https://bina.az/items/4742150
5121624,Köhnə tikili,248 000,AZN,1 980 AZN/m²,3 / 5,4,125 m²,Azadlıq Prospekti m.,var,"13.06.2025, 10:55",var,https://bina.az/items/5121624
5195162,Yeni tikili,131 000,AZN,1 310 AZN/m²,4 / 9,4,100 m²,Hövsan q.,var,"13.06.2025, 10:55",var,https://bina.az/items/5195162
5276012,Yeni tikili,174 000,AZN,1 780 AZN/m²,12 / 16,2,98 m²,Yeni Yasamal q.,var,"13.06.2025, 11:57",var,https://bina.az/items/5276012
5265724,Köhnə tikili,143 000,AZN,2 600 AZN/m²,2 / 4,2,55 m²,28 May m.,var,"13.06.2025, 10:55",var,https://bina.az/items/5265724
5265031,Yeni tikili,173 000,AZN,2 340 AZN/m²,10 / 19,2,74 m²,İnşaatçılar m.,var,"13.06.2025, 10:55",var,https://bina.az/items/5265031
5176319,Yeni tikili,155 000,AZN,1 910 AZN/m²,10 / 19,3,81 m²,İnşaatçılar m.,var,"13.06.2025, 10:55",var,https://bina.az/items/5176319
5226676,Yeni tikili,435 000,AZN,3 720 AZN/m²,6 / 6,3,117 m²,Ağ şəhər q.,var,"13.06.2025, 10:55",var,https://bina.az/items/5226676
5276011,Yeni tikili,199 000,AZN,2 970 AZN/m²,11 / 18,2,67 m²,Badamdar q.,var,"13.06.2025, 19:23",var,https://bina.az/items/5276011
5276008,Köhnə tikili,172 000,AZN,3 660 AZN/m²,2 / 5,2,47 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:54",var,https://bina.az/items/5276008
5249565,Yeni tikili,275 000,AZN,2 500 AZN/m²,10 / 14,3,110 m²,Azadlıq Prospekti m.,yoxdur,"13.06.2025, 10:54",yoxdur,https://bina.az/items/5249565
5258822,Yeni tikili,210 000,AZN,1 750 AZN/m²,11 / 20,3,120 m²,İnşaatçılar m.,var,"13.06.2025, 10:54",var,https://bina.az/items/5258822
5276006,Yeni tikili,200 000,AZN,2 180 AZN/m²,14 / 16,2,91.6 m²,Badamdar q.,var,"13.06.2025, 10:54",var,https://bina.az/items/5276006
5276007,Köhnə tikili,430 000,AZN,5 970 AZN/m²,2 / 5,3,72 m²,Sahil m.,var,"13.06.2025, 10:53",var,https://bina.az/items/5276007
4883024,Yeni tikili,336 330,AZN,3 700 AZN/m²,7 / 16,2,90.9 m²,28 May m.,var,"13.06.2025, 10:53",var,https://bina.az/items/4883024
5274878,Yeni tikili,220 000,AZN,1 760 AZN/m²,3 / 19,3,125 m²,İnşaatçılar m.,var,"13.06.2025, 11:00",var,https://bina.az/items/5274878
5259593,Köhnə tikili,149 000,AZN,2 290 AZN/m²,8 / 9,2,65 m²,Nəsimi m.,var,"13.06.2025, 10:53",var,https://bina.az/items/5259593
5276004,Yeni tikili,179 000,AZN,2 750 AZN/m²,15 / 16,2,65 m²,Əhmədli m.,var,"13.06.2025, 10:53",var,https://bina.az/items/5276004
5268405,Köhnə tikili,178 000,AZN,1 550 AZN/m²,9 / 9,4,115 m²,Nəsimi m.,var,"13.06.2025, 10:53",var,https://bina.az/items/5268405
5273416,Köhnə tikili,150 000,AZN,2 730 AZN/m²,4 / 5,2,55 m²,28 May m.,var,"13.06.2025, 10:52",var,https://bina.az/items/5273416
5257355,Yeni tikili,189 000,AZN,3 150 AZN/m²,10 / 16,3,60 m²,Dərnəgül m.,var,"13.06.2025, 10:52",var,https://bina.az/items/5257355
5275992,Yeni tikili,385 000,AZN,1 480 AZN/m²,15 / 16,4,260 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:52",var,https://bina.az/items/5275992
5117744,Yeni tikili,179 000,AZN,2 420 AZN/m²,8 / 12,2,74 m²,Həzi Aslanov q.,yoxdur,"13.06.2025, 10:52",var,https://bina.az/items/5117744
5276002,Yeni tikili,189 000,AZN,2 430 AZN/m²,15 / 17,3,77.7 m²,Neftçilər m.,var,"13.06.2025, 16:50",var,https://bina.az/items/5276002
5260710,Yeni tikili,215 000,AZN,2 370 AZN/m²,15 / 15,3,90.8 m²,Gənclik m.,var,"13.06.2025, 10:55",var,https://bina.az/items/5260710
5107850,Yeni tikili,169 000,AZN,3 070 AZN/m²,7 / 12,2,55 m²,Nəsimi r.,var,"13.06.2025, 10:51",var,https://bina.az/items/5107850
5186879,Köhnə tikili,222 000,AZN,2 780 AZN/m²,5 / 9,3,80 m²,İnşaatçılar m.,var,"13.06.2025, 10:51",var,https://bina.az/items/5186879
5222869,Yeni tikili,174 000,AZN,1 670 AZN/m²,21 / 21,3,104 m²,İnşaatçılar m.,var,"13.06.2025, 15:12",var,https://bina.az/items/5222869
4745072,Yeni tikili,1 035 000,AZN,4 600 AZN/m²,6 / 20,4,225 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 10:51",yoxdur,https://bina.az/items/4745072
5200403,Yeni tikili,660 000,AZN,4 200 AZN/m²,12 / 20,4,157 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 10:51",var,https://bina.az/items/5200403
5268966,Yeni tikili,358 000,AZN,3 250 AZN/m²,12 / 17,3,110 m²,İnşaatçılar m.,var,"13.06.2025, 10:51",var,https://bina.az/items/5268966
5222343,Yeni tikili,477 000,AZN,3 180 AZN/m²,7 / 19,4,150 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:51",var,https://bina.az/items/5222343
4940178,Yeni tikili,388 160,AZN,3 200 AZN/m²,14 / 16,3,121.3 m²,28 May m.,var,"13.06.2025, 10:50",yoxdur,https://bina.az/items/4940178
5268132,Yeni tikili,351 000,AZN,3 000 AZN/m²,14 / 17,3,117 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:50",yoxdur,https://bina.az/items/5268132
5083199,Yeni tikili,445 000,AZN,2 930 AZN/m²,8 / 8,4,152 m²,8 Noyabr m.,var,"13.06.2025, 10:50",var,https://bina.az/items/5083199
5276001,Yeni tikili,275 000,AZN,2 220 AZN/m²,15 / 18,4,123.6 m²,İnşaatçılar m.,yoxdur,"13.06.2025, 10:50",var,https://bina.az/items/5276001
4966286,Yeni tikili,797 400,AZN,3 000 AZN/m²,8 / 16,5,265.8 m²,28 May m.,var,"13.06.2025, 10:50",yoxdur,https://bina.az/items/4966286
4751284,Yeni tikili,190 000,AZN,2 570 AZN/m²,14 / 18,2,74 m²,Qara Qarayev m.,var,"13.06.2025, 10:49",var,https://bina.az/items/4751284
5249549,Yeni tikili,274 635,AZN,2 550 AZN/m²,9 / 14,3,107.7 m²,Azadlıq Prospekti m.,yoxdur,"13.06.2025, 10:49",yoxdur,https://bina.az/items/5249549
4883375,Yeni tikili,325 000,AZN,1 630 AZN/m²,14 / 14,4,200 m²,Nəsimi m.,var,"13.06.2025, 10:02",var,https://bina.az/items/4883375
5275997,Köhnə tikili,115 000,AZN,1 770 AZN/m²,3 / 9,2,65 m²,Köhnə Günəşli q.,var,"13.06.2025, 10:49",yoxdur,https://bina.az/items/5275997
5219733,Köhnə tikili,127 000,AZN,2 190 AZN/m²,3 / 5,2,58 m²,Memar Əcəmi m.,var,"13.06.2025, 10:49",var,https://bina.az/items/5219733
5275996,Köhnə tikili,125 000,AZN,2 270 AZN/m²,9 / 9,2,55 m²,Köhnə Günəşli q.,var,"13.06.2025, 10:49",var,https://bina.az/items/5275996
5268654,Köhnə tikili,111 800,AZN,2 800 AZN/m²,3 / 5,2,40 m²,Elmlər Akademiyası m.,var,"13.06.2025, 10:49",var,https://bina.az/items/5268654
5275998,Yeni tikili,430 000,AZN,2 260 AZN/m²,18 / 20,4,190 m²,Gənclik m.,var,"13.06.2025, 10:49",var,https://bina.az/items/5275998
5232980,Yeni tikili,265 000,AZN,2 450 AZN/m²,12 / 16,2,108.2 m²,Koroğlu m.,yoxdur,"13.06.2025, 10:48",yoxdur,https://bina.az/items/5232980
5275994,Yeni tikili,165 000,AZN,2 680 AZN/m²,13 / 17,2,61.5 m²,Neftçilər m.,yoxdur,"13.06.2025, 10:48",var,https://bina.az/items/5275994
5115932,Köhnə tikili,135 000,AZN,1 690 AZN/m²,2 / 3,3,80 m²,Azadlıq Prospekti m.,var,"13.06.2025, 10:48",var,https://bina.az/items/5115932
4886130,Yeni tikili,315 020,AZN,3 800 AZN/m²,14 / 16,2,82.9 m²,28 May m.,var,"13.06.2025, 10:48",var,https://bina.az/items/4886130
4912196,Yeni tikili,500 000,AZN,2 270 AZN/m²,10 / 20,4,220 m²,28 May m.,var,"13.06.2025, 10:47",var,https://bina.az/items/4912196
5197947,Yeni tikili,370 000,AZN,2 100 AZN/m²,14 / 16,4,176.5 m²,Koroğlu m.,yoxdur,"13.06.2025, 10:47",yoxdur,https://bina.az/items/5197947
5262493,Yeni tikili,225 000,AZN,1 730 AZN/m²,14 / 18,3,130 m²,Həzi Aslanov m.,var,"13.06.2025, 10:47",var,https://bina.az/items/5262493
5220750,Köhnə tikili,97 000,AZN,2 160 AZN/m²,2 / 5,2,45 m²,Memar Əcəmi m.,var,"13.06.2025, 10:47",var,https://bina.az/items/5220750
5206472,Yeni tikili,268 000,AZN,2 600 AZN/m²,13 / 14,2,103 m²,Şah İsmayıl Xətai m.,yoxdur,"13.06.2025, 10:47",yoxdur,https://bina.az/items/5206472
5156293,Yeni tikili,555 000,AZN,3 250 AZN/m²,14 / 18,4,171 m²,28 May m.,var,"13.06.2025, 10:47",var,https://bina.az/items/5156293
5275988,Yeni tikili,595 000,AZN,3 720 AZN/m²,15 / 17,4,160 m²,Nərimanov r.,var,"13.06.2025, 10:47",var,https://bina.az/items/5275988
4886945,Yeni tikili,336 330,AZN,3 700 AZN/m²,9 / 16,2,90.9 m²,28 May m.,var,"13.06.2025, 10:47",var,https://bina.az/items/4886945
5249539,Yeni tikili,264 000,AZN,2 400 AZN/m²,9 / 13,3,110 m²,Azadlıq Prospekti m.,yoxdur,"13.06.2025, 10:46",yoxdur,https://bina.az/items/5249539
5267309,Yeni tikili,114 000,AZN,1 520 AZN/m²,7 / 13,3,75 m²,Qaraçuxur q.,yoxdur,"13.06.2025, 10:46",yoxdur,https://bina.az/items/5267309
5112459,Köhnə tikili,122 000,AZN,2 030 AZN/m²,4 / 5,2,60 m²,Memar Əcəmi m.,var,"13.06.2025, 10:49",var,https://bina.az/items/5112459
5222613,Yeni tikili,255 000,AZN,3 540 AZN/m²,9 / 16,2,72 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 10:46",var,https://bina.az/items/5222613
5257484,Yeni tikili,114 500,AZN,2 440 AZN/m²,8 / 15,2,47 m²,Yeni Yasamal q.,var,"13.06.2025, 10:46",var,https://bina.az/items/5257484
5052217,Köhnə tikili,140 000,AZN,1 870 AZN/m²,8 / 9,3,75 m²,Yeni Günəşli q.,var,"13.06.2025, 10:45",var,https://bina.az/items/5052217
5275984,Köhnə tikili,198 000,AZN,3 050 AZN/m²,2 / 9,2,65 m²,Azadlıq Prospekti m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5275984
4958683,Yeni tikili,276 120,AZN,3 900 AZN/m²,15 / 16,2,70.8 m²,28 May m.,var,"13.06.2025, 10:45",var,https://bina.az/items/4958683
5275985,Yeni tikili,250 000,AZN,2 270 AZN/m²,13 / 18,2,110 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5275985
5260170,Yeni tikili,128 000,AZN,2 330 AZN/m²,15 / 17,2,55 m²,Həzi Aslanov m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5260170
4484346,Köhnə tikili,95 000,AZN,2 110 AZN/m²,2 / 5,2,45 m²,Memar Əcəmi m.,var,"13.06.2025, 10:45",var,https://bina.az/items/4484346
5179648,Yeni tikili,283 000,AZN,3 630 AZN/m²,17 / 20,2,78 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5179648
5114186,Yeni tikili,122 000,AZN,2 220 AZN/m²,3 / 5,2,55 m²,Memar Əcəmi m.,yoxdur,"13.06.2025, 10:45",var,https://bina.az/items/5114186
5128940,Yeni tikili,335 000,AZN,2 840 AZN/m²,7 / 19,3,118 m²,İnşaatçılar m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5128940
5270284,Yeni tikili,173 000,AZN,2 310 AZN/m²,17 / 19,2,75 m²,Həzi Aslanov m.,var,"13.06.2025, 10:45",var,https://bina.az/items/5270284
5093879,Yeni tikili,185 000,AZN,1 950 AZN/m²,12 / 13,3,95 m²,Qaraçuxur q.,yoxdur,"13.06.2025, 10:44",var,https://bina.az/items/5093879
5275981,Yeni tikili,174 000,AZN,1 780 AZN/m²,12 / 15,3,98 m²,Yeni Yasamal q.,var,"13.06.2025, 10:44",var,https://bina.az/items/5275981
4840139,Yeni tikili,148 000,AZN,1 840 AZN/m²,8 / 14,2,80.5 m²,Biləcəri q.,var,"13.06.2025, 10:49",yoxdur,https://bina.az/items/4840139
5230415,Yeni tikili,260 000,AZN,2 260 AZN/m²,16 / 17,2,115 m²,Gənclik m.,yoxdur,"13.06.2025, 10:44",yoxdur,https://bina.az/items/5230415
5258080,Yeni tikili,275 000,AZN,2 780 AZN/m²,18 / 20,2,99 m²,Gənclik m.,var,"13.06.2025, 10:44",var,https://bina.az/items/5258080
5088344,Yeni tikili,188 000,AZN,2 290 AZN/m²,6 / 8,2,82 m²,Bakıxanov q.,var,"13.06.2025, 10:43",var,https://bina.az/items/5088344
2833318,Yeni tikili,574 955,AZN,2 950 AZN/m²,4 / 16,4,194.9 m²,28 May m.,var,"13.06.2025, 10:43",yoxdur,https://bina.az/items/2833318
5104308,Yeni tikili,334 600,AZN,1 950 AZN/m²,15 / 18,3,171.6 m²,Koroğlu m.,var,"13.06.2025, 10:43",yoxdur,https://bina.az/items/5104308
4868393,Köhnə tikili,175 000,AZN,2 060 AZN/m²,9 / 9,3,85 m²,Köhnə Günəşli q.,var,"13.06.2025, 10:42",var,https://bina.az/items/4868393
5274867,Yeni tikili,145 000,AZN,3 090 AZN/m²,11 / 12,2,47 m²,Bakıxanov q.,var,"13.06.2025, 10:42",var,https://bina.az/items/5274867
5275977,Yeni tikili,146 000,AZN,2 350 AZN/m²,3 / 9,2,62 m²,Yasamal r.,var,"13.06.2025, 10:42",var,https://bina.az/items/5275977
5120146,Köhnə tikili,95 000,AZN,1 900 AZN/m²,1 / 5,2,50 m²,Neftçilər m.,var,"13.06.2025, 10:42",var,https://bina.az/items/5120146
5275974,Yeni tikili,335 000,AZN,2 150 AZN/m²,2 / 20,4,156 m²,Həzi Aslanov m.,var,"13.06.2025, 10:41",var,https://bina.az/items/5275974
5275975,Köhnə tikili,200 000,AZN,2 000 AZN/m²,4 / 9,5,100 m²,Əhmədli m.,var,"13.06.2025, 10:41",var,https://bina.az/items/5275975
5275973,Yeni tikili,170 000,AZN,1 700 AZN/m²,2 / 17,3,100 m²,Həzi Aslanov q.,var,"13.06.2025, 10:40",var,https://bina.az/items/5275973
5275971,Yeni tikili,460 000,AZN,3 130 AZN/m²,7 / 14,3,147 m²,İçəri Şəhər m.,var,"13.06.2025, 10:40",var,https://bina.az/items/5275971
5200433,Yeni tikili,197 000,AZN,3 400 AZN/m²,3 / 7,1,58 m²,Nardaran q.,yoxdur,"13.06.2025, 10:40",yoxdur,https://bina.az/items/5200433
5275970,Yeni tikili,265 000,AZN,3 150 AZN/m²,6 / 20,2,84 m²,Nəsimi r.,var,"13.06.2025, 10:40",var,https://bina.az/items/5275970
5253243,Köhnə tikili,82 500,AZN,2 750 AZN/m²,5 / 5,1,30 m²,Elmlər Akademiyası m.,var,"13.06.2025, 10:40",var,https://bina.az/items/5253243
4237437,Yeni tikili,253 000,AZN,1 790 AZN/m²,3 / 17,4,141 m²,İnşaatçılar m.,var,"13.06.2025, 10:40",var,https://bina.az/items/4237437
4767497,Köhnə tikili,135 000,AZN,2 700 AZN/m²,5 / 5,2,50 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:40",var,https://bina.az/items/4767497
5253493,Köhnə tikili,88 000,AZN,2 930 AZN/m²,1 / 5,1,30 m²,Bayıl q.,var,"13.06.2025, 10:40",var,https://bina.az/items/5253493
5144932,Köhnə tikili,100 000,AZN,3 030 AZN/m²,3 / 5,1,33 m²,İnşaatçılar m.,var,"13.06.2025, 10:40",var,https://bina.az/items/5144932
4714740,Köhnə tikili,154 000,AZN,2 370 AZN/m²,3 / 9,2,65 m²,Memar Əcəmi m.,var,"13.06.2025, 10:40",var,https://bina.az/items/4714740
5144985,Köhnə tikili,98 000,AZN,2 970 AZN/m²,5 / 5,1,33 m²,Elmlər Akademiyası m.,var,"13.06.2025, 10:40",var,https://bina.az/items/5144985
5158985,Köhnə tikili,97 000,AZN,2 770 AZN/m²,4 / 6,1,35 m²,Bayıl q.,var,"13.06.2025, 10:40",var,https://bina.az/items/5158985
5269375,Yeni tikili,205 000,AZN,2 560 AZN/m²,1 / 14,2,80 m²,Nəsimi r.,var,"13.06.2025, 10:39",var,https://bina.az/items/5269375
5267167,Yeni tikili,248 000,AZN,2 660 AZN/m²,7 / 17,2,93.3 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 10:39",var,https://bina.az/items/5267167
5223452,Yeni tikili,460 000,AZN,2 790 AZN/m²,12 / 18,3,165 m²,28 May m.,var,"13.06.2025, 10:39",var,https://bina.az/items/5223452
5271130,Yeni tikili,350 000,AZN,2 150 AZN/m²,9 / 18,3,163 m²,Nərimanov r.,var,"13.06.2025, 10:39",var,https://bina.az/items/5271130
5275963,Yeni tikili,460 000,AZN,2 490 AZN/m²,5 / 17,3,185 m²,Nəsimi r.,var,"13.06.2025, 10:38",var,https://bina.az/items/5275963
5275967,Yeni tikili,165 000,AZN,3 110 AZN/m²,12 / 19,2,53 m²,Xətai r.,var,"13.06.2025, 10:49",var,https://bina.az/items/5275967
5223310,Yeni tikili,825 000,AZN,3 300 AZN/m²,3 / 18,3,250 m²,İçəri Şəhər m.,var,"13.06.2025, 10:38",yoxdur,https://bina.az/items/5223310
5235947,Köhnə tikili,126 000,AZN,3 000 AZN/m²,3 / 5,2,42 m²,Memar Əcəmi m.,var,"13.06.2025, 10:38",var,https://bina.az/items/5235947
3760945,Yeni tikili,342 000,AZN,2 110 AZN/m²,21 / 23,3,162 m²,28 May m.,var,"13.06.2025, 10:38",var,https://bina.az/items/3760945
5275961,Köhnə tikili,100 000,AZN,2 500 AZN/m²,6 / 9,1,40 m²,Bakıxanov q.,var,"13.06.2025, 10:38",var,https://bina.az/items/5275961
4157708,Yeni tikili,850 000,AZN,2 360 AZN/m²,13 / 14,6,360 m²,28 May m.,var,"13.06.2025, 10:38",var,https://bina.az/items/4157708
4979440,Yeni tikili,363 000,AZN,2 300 AZN/m²,5 / 16,4,158 m²,Nəsimi r.,yoxdur,"13.06.2025, 10:38",yoxdur,https://bina.az/items/4979440
5116297,Yeni tikili,360 000,AZN,2 000 AZN/m²,14 / 17,4,180 m²,Nərimanov r.,var,"13.06.2025, 10:37",var,https://bina.az/items/5116297
5275962,Köhnə tikili,129 000,AZN,3 910 AZN/m²,5 / 5,1,33 m²,Nəriman Nərimanov m.,var,"13.06.2025, 10:37",var,https://bina.az/items/5275962
5027739,Yeni tikili,215 000,AZN,1 430 AZN/m²,15 / 22,4,150 m²,Yasamal r.,var,"13.06.2025, 10:37",yoxdur,https://bina.az/items/5027739
4671577,Yeni tikili,169 500,AZN,3 610 AZN/m²,2 / 7,1,47 m²,Nardaran q.,yoxdur,"13.06.2025, 10:36",yoxdur,https://bina.az/items/4671577
5275960,Yeni tikili,230 000,AZN,3 540 AZN/m²,4 / 16,2,65 m²,Gənclik m.,yoxdur,"13.06.2025, 10:36",var,https://bina.az/items/5275960
5089016,Yeni tikili,179 000,AZN,1 050 AZN/m²,19 / 21,3,170 m²,Yasamal r.,yoxdur,"13.06.2025, 10:36",yoxdur,https://bina.az/items/5089016
4590236,Köhnə tikili,122 000,AZN,2 180 AZN/m²,2 / 5,2,56 m²,Memar Əcəmi m.,var,"13.06.2025, 10:36",var,https://bina.az/items/4590236
5010513,Yeni tikili,410 000,AZN,4 320 AZN/m²,5 / 12,2,95 m²,İçəri Şəhər m.,var,"13.06.2025, 10:36",var,https://bina.az/items/5010513
5275956,Yeni tikili,155 000,AZN,2 570 AZN/m²,8 / 10,1,60.2 m²,Yeni Yasamal q.,yoxdur,"13.06.2025, 10:36",var,https://bina.az/items/5275956
4051082,Yeni tikili,138 000,AZN,2 230 AZN/m²,5 / 18,2,62 m²,Memar Əcəmi m.,var,"13.06.2025, 10:35",var,https://bina.az/items/4051082
5231912,Köhnə tikili,158 000,AZN,3 160 AZN/m²,2 / 5,2,50 m²,İçəri Şəhər m.,var,"13.06.2025, 10:36",var,https://bina.az/items/5231912
5091886,Köhnə tikili,122 000,AZN,2 390 AZN/m²,2 / 9,2,51 m²,Memar Əcəmi m.,var,"13.06.2025, 10:35",var,https://bina.az/items/5091886
